id,text,Bored,Angry,Sad,Fear,Happy,Excited,negative,neutral,positive
593891994319069184,David Cameron killed it tonight. VoteConservative QuestionTime,0.0088415326,0.1210329744,0.024927773,0.1127676306,0.3221873561,0.4102427333,0.209,0.583,0.208
593891995048882176,KatyFBrand: What is obvious from tonight is that Miliband and Clegg really enjoy debating with people about ideas.  Cameron is just irr,0.1071805572,0.1117457645,0.1288452964,0.2225943541,0.1929412483,0.2366927795,0.38299999999999995,0.321,0.297
593891997238329344,karren_brady: How can Miliband preach about working people when he left thousands unemployed and Britain bankrupt? Cameron clearing up ,0.1494114811,0.2207368552,0.2637702505,0.1671431923,0.0931076023,0.1058306187,0.594,0.333,0.073
593891998014316545,ChristinaSNP and Miliband has thrown eggs at the Scottish electorate tonight he'd rather a Tory gov than accept SNP support confirmed!,0.11164276,0.2122901352,0.1127131575,0.2139523527,0.16630585609999998,0.1830957385,0.46,0.225,0.315
593891998655971328,UKBanter: Ed Miliband calling out David Cameron. ,0.079658663,0.1517188783,0.1676723589,0.2020801188,0.1968072392,0.2020627417,0.098,0.693,0.209
593891998840528896,FraserNelson: Miliband says he dislikes idea of a darkened room with Nick Clegg.Nothing compared to what Salmond would do to him... htt,0.055619176,0.1558990205,0.1580517775,0.2463699126,0.1722922866,0.2117678268,0.44799999999999995,0.406,0.146
593891999121547264,TheLastLeg isitok that the tories are cutting benefits of disabled people who have no other income,0.0708760093,0.5522870084,0.1624975855,0.102312057,0.0420977005,0.06992963940000001,0.948,0.037000000000000005,0.016
593892001004789760,bbcquestiontime: Nigel Farage will take part in Ask The Leader on BBC One in England at 22.50pm. bbcqt GE2015 ,0.06423397389999999,0.1526033656,0.0461337537,0.1007117196,0.3557844182,0.280532769,0.032,0.258,0.71
593892003772956674,LabourEoin: Journalists who prefer to talk about Ed Miliband's stumble rather than actual BBCqt show are admitting Cameron lost     vi,0.1581459977,0.1952080933,0.2412865486,0.2003355597,0.0920398352,0.1129839656,0.7120000000000001,0.185,0.104
593892003953389569,"GAPonsonby: Scottish media want to run indyref2 guff, but Miliband's threat to let Tories in should be top news story. Will they headl",0.1330868857,0.3702388166,0.1462893322,0.1507275237,0.0820493798,0.117608062,0.78,0.147,0.073
593892004569972736,CCHQPress: Miliband has spent more time tonight asking people their names than he has explaining his plan for the country. He's JustNo,0.1608433193,0.2213148965,0.1378328978,0.1882897925,0.1473417988,0.1443772951,0.612,0.287,0.101
593892005161369603,scarlettparrish: Ed_Miliband You'd rather let Cameron back into No. 10 because of your stupid pride and inability to admit YOU NEED TH,0.1365307159,0.3530523981,0.1136536097,0.0898558109,0.1880331445,0.1188743209,0.741,0.18100000000000002,0.078
593892005849235456,KTHopkins: Labour is not going to do a deal with the SNP. And the Green Party are riding sea horses into Parliament. bbcqt,0.0729988642,0.2163668615,0.1626696846,0.207360787,0.1691655486,0.17143825399999998,0.6940000000000001,0.206,0.1
593892005970890753,DICS131294 ,0.0650087013,0.1199909403,0.0988331056,0.1056924596,0.3350272795,0.2754475138,0.023,0.701,0.276
593892005756932096,Snap poll says David Cameron won BBCQT debate with 44%. Via MirrorPolitics -  ,0.0793346482,0.14105808460000002,0.1010120558,0.1887396812,0.1675079031,0.32234762710000003,0.078,0.409,0.513
593892006759391232,"GuidoFawkes: Audience:

""Do you accept that when Labour was in government it overspent?""

Miliband:

""No I don't""

There you have it fo",0.0235836883,0.14988737970000002,0.2082334934,0.2295660495,0.133714567,0.2550148221,0.166,0.47600000000000003,0.358
593892006801342464,"Vote SNP, Demand Trident Removal, BringThemBothDown New Lab Con Leaders GE2015/2 
CalledDemocracy",0.0231124312,0.32141476280000003,0.0629917708,0.0877371331,0.188810286,0.31593361600000003,0.264,0.246,0.49
593892007136858112,"SunPolitics: YouGov/Sun poll tonight - Labour have a one-point lead: CON 34%, LAB 35%, LD 8%, UKIP 12%, GRN 5%",0.0754951877,0.1638580384,0.1763601091,0.2126191728,0.1625105346,0.2091569574,0.11800000000000001,0.41200000000000003,0.469
593892007073939456,RachelReevesMP: David Cameron fails again to rule out cuts to child benefit/tax credits on bbcqt The audience now asking why he's dece,0.1618783002,0.27785399780000003,0.2051714134,0.1583991099,0.0597463467,0.1369508319,0.81,0.134,0.056
593892007824752640,stephentall: Changed my mind about bbcqt ICM/Gdn poll being pointless: apparently Clegg won over the undecided voters. ,0.1080229106,0.3383370257,0.2190315041,0.1659160741,0.0958609049,0.0728315806,0.544,0.31,0.146
593892007971524609,MiriamBrett: Did the leader of The Labour Party just opt for a Tory Government over alliances with anti austerity parties? I might cry.,0.0106966746,0.0580281337,0.5716442717,0.2647412732,0.0335074002,0.0613822466,0.6809999999999999,0.256,0.062
593892008596480000,kdugdalemsp: . Ed_Miliband has called the SNP's bluff. Big question for Nicola Sturgeon now is will she oppose Labour's programme and ,0.1691056794,0.1322286295,0.1548020191,0.2576370949,0.1346514331,0.1515751439,0.282,0.327,0.392
593892009414373376,"portyalliance Clegg is not a main contender to be truthful he was the tail of Tory dog, pathetic excuse for a man and a party",0.35615837570000003,0.3125015947,0.0967676621,0.0831247058,0.0668551813,0.08459248039999999,0.785,0.127,0.08800000000000001
593892009619881985,EllieMStewart: So impressed with Nicola Sturgeon. Wishing that interview had gone out across the UK.  Much respect. AskNicola bbcqt,0.015374919,0.2209421605,0.0760647426,0.0406169051,0.3900826769,0.2569185959,0.096,0.158,0.746
593892010362314752,Ey1255: Why wasn't UKIP on debate tonight? Why have LibDems actually got less support &amp; r boring,0.7154306954999999,0.0965274855,0.1180574061,0.0463037477,0.0095001878,0.0141804774,0.8859999999999999,0.105,0.009000000000000001
593892010798481410,guardian: Miliband on Question Time: I won't have Labour government if it means SNP deal ,0.0564068741,0.1876100625,0.1504683118,0.2039492687,0.1609937356,0.2405717472,0.335,0.502,0.163
593892010836303872,CaledoniaLad: kdugdalemsp Ed_Miliband Well done Ed. The branch office has been hung out to dry. Can't wait to see you cap in hand aft,0.0439442952,0.0985955193,0.0615832657,0.1217413312,0.4311293141,0.2430062745,0.103,0.298,0.599
593892010765000705,MirrorPolitics: Ed Miliband was so passionate he tripped off the BBCQT stage  ,0.035080329900000005,0.0532384627,0.1781933733,0.1858081257,0.2162821258,0.3313975827,0.16,0.40700000000000003,0.434
593892011339599872,theSNP: Miliband's indication he'd rather let Tories back into power than work with SNP piles pressure on Scottish Labour - ,0.1279444985,0.2116761094,0.1561284347,0.2555564406,0.0998655174,0.1488289995,0.621,0.219,0.16
593892011297607681,"UKIP: Cameron &amp; Miliband scared of SNP, just months after appeasing with money and power. Only UKIP MPs will revise the Barnett formul",0.050226554900000005,0.1773563802,0.1110671367,0.1786043153,0.1746470105,0.3080986024,0.47100000000000003,0.29600000000000004,0.233
593892011519905792,Steven_Woolfe: In case you missed it. My comments last week on UKIP's solutions to MedMigration crisis  http://,0.0424603617,0.1326576411,0.3253177532,0.2172565812,0.124181949,0.1581257138,0.425,0.397,0.17800000000000002
593892011557650433,"BBCPolitics: Ed Miliband answers the ""SNP deal"" question bbcqt GE2015 
  ",0.0452853673,0.1780142229,0.135893663,0.1661531926,0.2068143039,0.2678392504,0.065,0.271,0.664
593892011872276480,“DomUtton: Am I the only person who thought Miliband did well then?”YES,0.0672837287,0.1202610947,0.1934831486,0.2400268383,0.1698518459,0.2090933437,0.28600000000000003,0.644,0.07
593892012086140928,B0MBSKARE: If Ed Milliband just said he'd rather let the Tories in than do a deal with the SNP then I have badly misjudged him. He's to,0.1135611906,0.2492542591,0.1856456343,0.2158612027,0.1028374714,0.1328402421,0.562,0.355,0.084
593892012144906240,"UKIP Nigel_Farage It was good, you should have watched it",0.1437503682,0.2174671564,0.1902092626,0.1903355735,0.1472172136,0.1110204257,0.218,0.552,0.231
593892012891439104,I'm Labour Party but I do not like Ed Miliband,0.057330217300000014,0.4835988423,0.2116703498,0.17814168449999998,0.0353278985,0.0339310077,0.7170000000000001,0.248,0.035
593892013126361089,"EllieCumbo tories Hymn sheet politics, mantra politics",0.1949587051,0.2492924703,0.1725406295,0.1446727175,0.1073411847,0.13119429289999998,0.234,0.348,0.417
593892014602727425,"isitok that TheLastLeg are repeating Tory propaganda? Deficit has gone up!
Deficit as % of GDP has down cos GDP has risen since crash.",0.1875585248,0.30071027370000003,0.17549735260000002,0.1462150694,0.0842069907,0.1058117887,0.792,0.14300000000000002,0.066
593892014724423680,"DJack_Journo: Labour have a one-point lead in tonight's YouGov/Sun poll: Lab 35%, Con 34%, UKIP 12%, Lib Dems 8%, Green 5%",0.0499716326,0.1791795982,0.1794783114,0.2295951223,0.1453285869,0.2164467486,0.105,0.404,0.491
593892015710035968,LabourUnited: miliband wins bbcdebate accordng 2 mirror 60 per cent newsnight low pay families know taxcredits being cut by tories ,0.0434910126,0.2523813878,0.1340432066,0.14411130449999998,0.1802925911,0.2456804975,0.204,0.251,0.545
593892016225918977,"Did you hear that No Voters?

Your Labour leader prefers a Tory Govt rather than a stronger voice for Scotland.

Well done!

VoteSNP",0.0690493086,0.2373384735,0.16310194220000002,0.1631661664,0.14802670880000002,0.2193174004,0.5539999999999999,0.284,0.162
593892016653729792,Glenjv: I'm voting SNPBecause   TasminaSheikh and SNP policies  are best for my children's future in Scotland and the world http://t.,0.0156032693,0.0882206585,0.0392462976,0.0930487822,0.3780107125,0.38587028,0.053,0.243,0.7040000000000001
593892017274511362,willprescott_: David Cameron is fucking ridiculous,0.0587577037,0.2325213077,0.1176321462,0.2248324484,0.1133842613,0.25287213280000004,0.649,0.28300000000000003,0.068
593892017136074753,SolManOfficial OwenJones84 I don't want rich Tories telling me telling me how well DC has done. He's robbed the poor and gave to the rich.,0.0672137847,0.3665992007,0.3089893629,0.1342426502,0.0540303885,0.06892461309999999,0.889,0.091,0.02
593892017438064640,"lordofthemoist: Harry potter, a cunt that thinks hes hard, one of the bastards from Black Veil Brides and the ""u wot m8 guy"" all Ukip h",0.0783129809,0.5605479434,0.08898068029999999,0.09646218220000001,0.0694329323,0.10626328089999999,0.9,0.075,0.025
593892018012737536,David Cameron is shamelessly deceitful.,0.0671198847,0.1280816092,0.14607412990000002,0.2509879568,0.1754005505,0.23233586899999997,0.182,0.526,0.293
593892018994159617,"GracieSamuels: bbcqt Tories WILL make £12 BILLION CUTS to the benefits of the working poor, child benefit, disability benefit &amp; NHS &amp; ",0.0304421155,0.6072255557999999,0.1565366649,0.0852058934,0.0483782438,0.0722115266,0.872,0.084,0.045
593892019069661184,stephentall: Poll-watchers always say look at trend. Clear that's in Tory direction now. SNP fears = Ukip squeeze? Big Q: will it grow ,0.041430911800000005,0.1290305705,0.1572612458,0.1917354999,0.2639617089,0.21658006300000002,0.262,0.429,0.309
593892019187101696,"jameslee42 SteveRHolmes Unless UKIP support a Tory minority Govt, along with the DUP",0.0711532876,0.2539292124,0.1334309082,0.1912531495,0.1441794942,0.2060539481,0.4320000000000001,0.336,0.232
593892019568775170,jamieszymko: I'm SNPbecause the most vulnerable need protection from the Tories and Labour confirmed they won't do it. bbcqt http://t,0.0572376551,0.21648758780000002,0.2729998778,0.19859270350000002,0.1159151259,0.13876704980000001,0.745,0.204,0.051
593892020206379008,"newsnight BBCNewsnight 
And now over to Allegra:
'Swoons - oh my I have to say Cameron was ace. Milliband dastardly.' 

Utter cunts!",0.0,0.1372483913,0.1500684468,0.1849593773,0.2337122895,0.2940114952,0.153,0.423,0.424
593892020323819522,HTScotPol: Good grief. Ed Miliband hands SNP massive gift on bbcqt by saying he'd rather Tories ran country than do a deal with SNP,0.0744691671,0.22685645710000002,0.1985747188,0.2679821483,0.12287855589999999,0.1092389528,0.7070000000000001,0.168,0.126
593892020743237632,if we vote in large snp group at wm its win/win no matter what else happens,0.0147380971,0.15491969279999998,0.015474310600000001,0.0733175022,0.29248322460000004,0.4490671727,0.068,0.386,0.547
593892020835450880,"BBCPolitics: Nicola Sturgeon: Sounded like Ed Miliband said ""he'd rather see Conservatives back in government than work with SNP http:/",0.0467141646,0.1202198733,0.2684067722,0.27532051469999996,0.1104709009,0.1788677743,0.444,0.444,0.11199999999999999
593892021028397056,"labourpress: The Tories’ unfair Bedroom Tax is hitting 400,000 disabled people bbcqt",0.06067697370000001,0.5992612657999999,0.1588309678,0.1124369175,0.0239724408,0.044821434400000006,0.907,0.075,0.018000000000000002
593892021028429825,"kie9ward Absolutely Kieron. Whilst 59SNPSeats ensures a Tory Majority Government, it also teaches Labour an important Lesson. VOTE SNP",0.0953781869,0.2349203028,0.11081471470000001,0.1542115449,0.2199972987,0.18467795190000005,0.165,0.38,0.455
593892021414277120,If Ed Miliband will NOT do a deal with theSNP. Why would anybody vote Labour on the 7th of May?  bbcqt,0.12422841820000001,0.44394753,0.1925904128,0.1757602832,0.029450497599999997,0.0340228581,0.8420000000000001,0.149,0.009000000000000001
593892021452075009,Nigel Farage's smile is so creepy,0.0131477999,0.0609527696,0.2519992869,0.6088204214,0.0210524714,0.0440272508,0.568,0.316,0.11599999999999999
593892021833707520,"bridgetjonesni btw I was referring to Clegg, not Cameron.",0.044086752,0.1605047017,0.1159030459,0.2345609989,0.2708465148,0.1740979867,0.243,0.67,0.08800000000000001
593892022391562241,I want to stuff Nigel Farage's mouth with foreign food so I can't hear the pure shit he has to say,0.0802182568,0.3478813821,0.25623555579999996,0.19959328559999998,0.0428837459,0.0731877737,0.608,0.318,0.07400000000000001
593892136388558849,KirkKus: the Lisbon Treaty stipulates that the EU must make a trade agreement with a country which leaves the EU. NoJobsLost UKIP,0.0543425607,0.15677860400000002,0.1450301571,0.14918789300000002,0.21598209570000002,0.27867868949999997,0.295,0.428,0.276
593892137558769665,Is this really what you want for this country? No? Then vote UKIP 👌 ,0.1299148581,0.3233221877,0.1972250623,0.1570740634,0.09928386199999999,0.0931799666,0.508,0.402,0.09
593892137848152064,"SocialistAgenda: CameronMustGO 
Reality Check :- Ignore Tory / FibDem lies
deficit was caused by spending on Bankers NOT benefits http",0.0690291595,0.3572466956,0.1745336454,0.1404475881,0.125661045,0.1330818664,0.785,0.145,0.069
593892137684598785,Telegraph: Ed Miliband slips from the bbcqt stage  ,0.0434059949,0.1004797026,0.1489527689,0.19855742980000002,0.23229476850000005,0.27630933539999997,0.08,0.695,0.225
593892137785282561,Cameron is shouting and sweating on my telly ...again. newsnight with his grubby note. Food bank use has risen massively under Tories,0.051222720599999993,0.32563559350000004,0.2205047093,0.2900856006,0.053957367400000004,0.058594008600000004,0.8540000000000001,0.09,0.056
593892137969852417,DVATW: Off to the foodbank to fight off the hunger caused by evil Tory cuts... ,0.028756971699999998,0.2991902559,0.08701159,0.1375037721,0.08724981710000003,0.3602875931,0.872,0.095,0.033
593892138632482817,MrMirth: BBC Nick Robinson back on again doing his Tory best.,0.0449382901,0.1209390573,0.0322039571,0.09586100269999999,0.34165911479999994,0.36439857789999996,0.07200000000000001,0.219,0.7090000000000001
593892139865628672,"Plaid_Cymru RhunapIorwerth 
That is Incredible! Ed Miliband is Absolutely the same As Tory. He wants Tory-Government!?(shame on Him) 📰",0.0,0.17113272640000002,0.1584575396,0.2256745734,0.2582662236,0.1864689371,0.578,0.28300000000000003,0.138
593892139798499328,HuffPostUKPol: The Tory spin message about David Cameron's performance is a bit obvious bbcqt  ,0.1112170967,0.1136313216,0.1325275515,0.3483139082,0.15131777119999998,0.1429923507,0.481,0.35600000000000004,0.163
593892139970523136,fleetstreetfox: Nigel Farage just being told to drink up and leave the pub. AskNigelFarage,0.11217285800000001,0.2337894014,0.1322087251,0.2346645113,0.135653407,0.1515110972,0.614,0.27399999999999997,0.113
593892140285108225,"DavidPattie slunglowalan Ta from a sort of Scot, who will rapidly become a full blown Scot if the Tory/ UKIP coalition happens.",0.05875263980000001,0.3088584148,0.18853969559999997,0.1889627863,0.1257933858,0.1290930777,0.622,0.292,0.086
593892140255547392,"Mangal2: Kebab Gov Poll:
10% Cameron
25% Miliband
5% Clegg
60% Kebabs.

Kebabs are the winners. Vote for kebabs. Trust in kebabs, nothi",0.0,0.157507624,0.076065751,0.1087040231,0.290978291,0.3667443108,0.038,0.261,0.701
593892140603801600,"honestly I can't stand ed milliband and tonight he got slaughtered, David did so well",0.053135393499999996,0.2354652022,0.3134364451,0.1712168731,0.11879585109999999,0.1079502349,0.654,0.201,0.146
593892140591095809,YesForLab I think the record of the SNP in the Scottish Government would stand up well to Labs 13 yr record in WM. - tuition fees in Eng +,0.04915408860000002,0.17289706920000006,0.21058235320000002,0.1996815772,0.1976238182,0.1700610935,0.321,0.331,0.34700000000000003
593892141874749443,UKLabour: Remember what he said about the NHS in 2010? You can't trust David Cameron with the NHS. BBCQT ,0.0700015137,0.2785580005,0.134872671,0.1866219818,0.1258410394,0.20410479350000002,0.5539999999999999,0.371,0.075
593892142805852161,ScotNational: Nobel Prize winning economist: Labour and Tories are completely wrong on austerity  ,0.1052196287,0.25295195940000004,0.2065320281,0.24185341870000002,0.064095881,0.1293470841,0.8109999999999999,0.135,0.054000000000000006
593892142373851137,Aibagawa NursieDear25 bellacaledonia The very fact he's talking down the SNP probably hints Labour will chase those Tory voters.,0.0917907434,0.161015404,0.1530115327,0.2491354213,0.1671789125,0.17786798620000002,0.231,0.557,0.213
593892142822629377,"bellacaledonia Very clear, but not about Tory gov better than SNP deal as such; more about willing to risk minority government if necessary",0.1403975352,0.3143898095,0.12491336539999999,0.1522406186,0.1251986336,0.1428600378,0.601,0.24600000000000002,0.153
593892143950864384,"gardenerj668: bbcqt Yes I'm biased, but Ed Milliband, brilliant! The next PM!",0.07857802929999999,0.1209549292,0.051178899900000005,0.12020497150000001,0.3514699448,0.2776132253,0.085,0.332,0.583
593892144982708224,UKIP: Cheers! Official UKIP account passes 100k followers UKIP ,0.0507394889,0.1498323526,0.0429493498,0.1350362389,0.3078906297,0.31355194010000004,0.021,0.22899999999999998,0.75
593892145016209408,DAcademycom: OpenFollow SNP leader faces audience questions: Nicola Sturgeon is grilled about the SNP's ro...  Te,0.040901932,0.1161788348,0.08665802269999999,0.132846188,0.3685943586,0.2548206639,0.125,0.458,0.417
593892145880260608,Sorry did mhairi really just say ed milliband was hot,0.051319980599999995,0.1761831557,0.16754406089999999,0.39679571399999997,0.0543053342,0.1538517546,0.653,0.256,0.091
593892145288900609,blacktriangle1: BBCQT - IF MILIBAND LETS Cameron back into Downing St the Labour Party is a DEAD twitching corpse &amp; so's the... ht,0.0298359597,0.1161900339,0.055966528,0.38252958810000004,0.09251885439999999,0.32295903579999996,0.6809999999999999,0.248,0.071
593892145989300224,Jacqueline_Gold: I think DC is only man who can deliver change we need in Europe. I can't imagine Miliband trying to stand up to Europe,0.024582771099999998,0.1100302019,0.3271125502,0.3321087856,0.0445769837,0.1615887075,0.594,0.313,0.09300000000000001
593892146748510210,allott4halifax: Scotland can have greatest influence where we are supporting a minority Lab gov on an issue by issue basis - Sturgeon. ,0.0734637648,0.222489783,0.08715694140000001,0.1418210605,0.2008977618,0.27417068850000004,0.29100000000000004,0.329,0.38
593892147285336064,IrvineWelsh: Miliband's confirmation he would rather have Con govt than Lab one with SNP support is continuation of his siding with Con,0.0819628113,0.3252635404,0.19380710620000002,0.1828489682,0.10613779539999996,0.10997977839999999,0.6559999999999999,0.24,0.10400000000000001
593892148682035203,IanBFAWU: Clegg trots out the worse than Greece mantra which is clearly a lie financial crisis caused by greedy bankers ,0.0901173917,0.35094592869999996,0.2497543481,0.1983659434,0.0431057762,0.06771061190000001,0.945,0.045,0.01
593892148749180928,"zefrog: GE2015 endorsements: 
Labour: Prof Stephen Hawkins, Ian McKellen
Tories: Katie Hopkins, Gary Barlow
UKIP: Ian Brady
saysitall",0.0249517065,0.1875617063,0.1549414975,0.19752084739999998,0.21271429239999998,0.22230994980000002,0.05,0.5429999999999999,0.40700000000000003
593892149265092609,falklands_utd: RT for Cameron. Fav for Miliband. leadersdebate bbcqt,0.0224394496,0.0746827371,0.0321894604,0.0911591306,0.4057464628,0.3737827595,0.013,0.6729999999999999,0.315
593892149063766016,Exclusive: Tory says vote Tory. ,0.1197301005,0.1243694475,0.07461865820000001,0.1375696225,0.2179138901,0.3257982812,0.044000000000000004,0.537,0.418
593892149944524801,"Erm, where's the SNP? Ya Fud! ",0.0778767446,0.2850285563,0.1726437106,0.2390816941,0.10752353519999999,0.1178457592,0.397,0.5770000000000001,0.026
593892150296862720,"sukesbad Agree so much ref Milliband &amp; women, he has no respect - probably his idea to send Hattie out in a pink van. darkages",0.0442314607,0.5991568531,0.105415186,0.1097472176,0.0681183632,0.0733309194,0.867,0.076,0.057
593892150384930816,"_d_O_S_s_ the SNP are whatever gets them independence, Tory lite with Alex, now ""progressive"" Nicola.",0.0526479629,0.2579622743,0.1128872597,0.1349836414,0.2119405733,0.2295782884,0.246,0.384,0.37
593892150468829184,Disgusting that BBCBreaking have allowed Past Tory to comment on tonight's debate Nick Robinson should not be allowed out at election time,0.1021328917,0.673013071,0.0707423682,0.1406020097,0.0051388712,0.0083707882,0.982,0.016,0.001
593892151911686144,4nnak: OperacaoBetaLab SNP leader faces audience questions: Nicola Sturgeon is grilled about the SNP's...  SDV ,0.0503402099,0.1137149032,0.0124398396,0.050670811,0.3574738854,0.4153603509,0.026,0.287,0.687
593892152138190849,"Outlawing ‘Islamophobia’ Would Be Folly, Mr. Miliband ",0.0,0.1128137663,0.1440445982,0.1405902204,0.3279882607,0.2745631544,0.16399999999999998,0.584,0.252
593892152414994434,DPJHodges: Think biggest problem for Labour tonight is Cam debate victory has come on the edge of a narrative shift. Will push the Tory,0.0684131291,0.1843560498,0.0666371837,0.1336026262,0.2035500404,0.3434409708,0.664,0.231,0.105
593892152729595904,PeteWishart HouseofTwits Hypocrites. It's the SNP that's keeping Labour from power.,0.08506256029999999,0.4291288065,0.1563748484,0.1304751259,0.0757323175,0.1232263414,0.732,0.177,0.091
593892153266417664,TheFactCompiler: Assume UKIP now thanking you? RT Markfergusonuk: “Comedy up next on BBC1” - I didn’t think Farage was on until after ,0.0743533557,0.1426779243,0.1888372578,0.2119671365,0.1971643044,0.1850000213,0.368,0.436,0.197
593892153119617024,"SDoughtyMP: V clear by Ed_Miliband we will deal with the deficit; take on tax avoidance; won't cut tax 
credits; no deal w/ SNP; benef",0.0417223927,0.5028621872,0.1329669812,0.1167981905,0.0906374892,0.1150127591,0.747,0.193,0.059000000000000004
593892153853681665,"DailyMirror: He's Ukip's housing spokesperson, and he's receiving £800K a YEAR in housing benefit  ",0.059549156,0.0856860553,0.1746161092,0.2331969262,0.1626198232,0.2843319301,0.108,0.353,0.539
593892153601982464,"gazhay: Wow, bbc lead story featured cabal of unionists, but only sound bite from fmqs for snp. Everytime, a deeper barrel is found",0.0348875178,0.13931334439999998,0.2468578913,0.2338226318,0.1780035672,0.1671150475,0.5,0.311,0.19
593892155464245248,In the usual bbcqt slot the BBC is showing 30 minutes of just Nigel Farage; not sure I'll be able to tell the difference...,0.0927761796,0.1858494441,0.3333834281,0.2800289153,0.0571813804,0.0507806524,0.8370000000000001,0.138,0.025
593892155502002177,ho_ho77: ronague BBCDouglasF KevinJPringle Tories punish Scotland means a fast track to Independence. The choice is theirs. VoteSNP,0.0450330609,0.1748146981,0.0737618324,0.0980347651,0.25755140530000004,0.3508042382,0.12,0.342,0.5379999999999999
593892155732709376,Of course he will. Bizarre move  ,0.0710799726,0.2049782212,0.2696156474,0.3189179149,0.0595186357,0.0758896083,0.7190000000000001,0.255,0.026
593892156164673536,Malcom Tucker would have self combusted at Miliband's cock-up bbcqt,0.0687592966,0.1803048471,0.0966035127,0.2190016132,0.1713460698,0.2639846607,0.2,0.493,0.307
593892157725024257,Plaid_Cymru: Miliband: y Toriaid nol mewn grym yn well na gweithio gyda'r SNP  Plaid15 GE2015,0.0217734187,0.1090086215,0.0978757241,0.1070995659,0.3101823852,0.3540602846,0.018000000000000002,0.231,0.7509999999999999
593892157959905282,"ChaabanRabih: Judge David Cameron on his record not on what he tell you
Figures show 29% of UK children are in poverty bbcqt
http://t.",0.0543008733,0.4206316165,0.1617108446,0.1321474459,0.1050027247,0.126206495,0.747,0.163,0.09
593892158375067648,Alexx_McArthur: Labour voters in England... Would you rather have a Tory government or have Ed Miliband as PM with support from SNP? ,0.0886690182,0.098508822,0.1418469078,0.2733717781,0.2614235406,0.1361799332,0.079,0.599,0.32299999999999995
593892159469834241,"WalesOnline he didn't rule out an SNP ""friendly"" queens speech then an issue by issue support",0.1920924402,0.2478463089,0.2092534763,0.1428850555,0.0963064115,0.1116163076,0.63,0.21899999999999997,0.151
593892160660844544,BBC Question Time: EdMiliband savaged over his economic record  ZippedNews ,0.0757184183,0.1522516133,0.0773096246,0.168136333,0.2105307425,0.3160532682,0.07,0.361,0.569
593892160895905794,"TheEconomist: Final verdict (/10): Cameron 7 (improved), Miliband 7 (mostly solid), Clegg 8 (superb on EU), audience 10 (tough and well",0.0170467735,0.1026956549,0.0333937864,0.0720375568,0.3339135957,0.4409126327,0.013000000000000001,0.13,0.857
593892161923502081,AndrewSparrow: TheySay Twitter analysis says Cameron 'won' debate - ,0.1292225769,0.12545851730000002,0.1176237873,0.1543870896,0.1661591272,0.30714890170000003,0.14800000000000002,0.57,0.282
593892162959474689,It's hilarious how much Labour think the SNP should just let them win.,0.220702566,0.1581705424,0.0615817296,0.2111193639,0.0871395079,0.2612862903,0.596,0.308,0.096
593892162938470401,"pollycurtis: Guardian/ICM poll: David Cameron on top 44% of viewers  that Cameron was “best on the night”, compared to 38% for Miliband",0.0523405062,0.1280181151,0.1212927952,0.1667994865,0.2661598304,0.2653892666,0.161,0.317,0.522
593892163076935681,piersmorgan: Miliband just bare-face lied about the SNP. Of course he'd do a deal with them. He killed off his own brother for power.,0.0459941316,0.5561201348,0.1980517323,0.1033932115,0.034864969100000004,0.06157582070000001,0.983,0.015,0.003
593892163571834880,"430,000 Businesses &amp; Individuals declared bankrupt/insolvent under David Cameron.",0.0,0.1525383835,0.1534350323,0.1775979268,0.2768654121,0.2395632454,0.048,0.459,0.493
593892164750422017,TCLARKTOPCAT: So Ed_Miliband you refuse to work with elected SNP MP's.What kind of man are you? A man who doesn't like democracy that',0.050498576,0.2552007707,0.2774371338,0.1815709882,0.0726012201,0.1626913111,0.8320000000000001,0.135,0.033
593892166235201537,flyingdavy magnethead_666 Ed_Miliband JimForScotland Plan B is SNP is Very Bad  not just bad,0.0401219645,0.2496363716,0.2319122768,0.2852027196,0.0559964481,0.1371302194,0.95,0.04,0.01
593892167355084801,cantbearsedmps brown retired Cameron last election Miliband won't play with snp football 😂prefers Tory government??,0.034055076000000004,0.28611428850000004,0.3372722117,0.2041482827,0.0600537348,0.0783564062,0.688,0.273,0.039
593892167782965250,"BBCNews: Friday's Times: ""Miliband savaged for 'lies' over spending""  BBCPapers tomorrowspaperstoday (via sutt",0.0793220828,0.1918378006,0.1562229567,0.177772691,0.1869051371,0.2079393318,0.256,0.471,0.273
593892167812276224,poppycubbage: hwoodward76 jakeyt23 forget Cameron and Miliband vote Del Figgalo‼️ ,0.0301039354,0.1080294561,0.0817325284,0.1029196524,0.32201329160000003,0.3552011362,0.028999999999999998,0.522,0.449
593892167816458241,"Labour is ahead by 1 point in tonight's YouGov poll. 

LAB 35% +1
CON 34% -1
UKIP 12% -
LD 8% -1 
GRN 5% +1

GE2015 ",0.0399183437,0.2484359044,0.1725690776,0.20098081760000008,0.1300555106,0.208040346,0.14400000000000002,0.343,0.512
593892169385156608,AngusMacNeilSNP: Lab leadership challengers have huge chance..Miliband resigns on May 8th ..new Lab winning candidate makes deal with S,0.0374204829,0.1401385433,0.048696031,0.1191142941,0.2929190536,0.3617115952,0.039,0.15,0.81
593892168961544192,carrieapples: Never forget the note that Labour left . Ed Miliband has learnt nothing. They have no credible economic plan BBCQT  http,0.080438158,0.278079617,0.2640237479,0.187564157,0.0891192059,0.1007751143,0.907,0.076,0.016
